2.323793, 4.914750, 2.610959, 5.483217, 2.180209, 4.630517
2.339880, 4.908622, 2.632309, 5.473845, 2.193666, 4.626011
2.355933, 4.902452, 2.653594, 5.464418, 2.207103, 4.621469
2.371952, 4.896241, 2.674812, 5.454937, 2.220522, 4.616893
2.387936, 4.889990, 2.695962, 5.445405, 2.233923, 4.612282
2.403884, 4.883700, 2.717042, 5.435822, 2.247305, 4.607639
2.419797, 4.877373, 2.738053, 5.426189, 2.260669, 4.602964
2.435673, 4.871008, 2.758991, 5.416508, 2.274014, 4.598258
2.451513, 4.864608, 2.779856, 5.406779, 2.287342, 4.593522
2.467316, 4.858173, 2.800647, 5.397005, 2.300651, 4.588757
2.483082, 4.851704, 2.821362, 5.387185, 2.313942, 4.583963
2.498810, 4.845203, 2.841999, 5.377322, 2.327216, 4.579143
2.514500, 4.838669, 2.862559, 5.367417, 2.340471, 4.574296
2.530152, 4.832106, 2.883039, 5.357470, 2.353709, 4.569423
2.545765, 4.825512, 2.903437, 5.347484, 2.366929, 4.564526
2.561338, 4.818890, 2.923754, 5.337459, 2.380131, 4.559605
2.576872, 4.812241, 2.943986, 5.327397, 2.393315, 4.554664
2.592367, 4.805573, 2.964134, 5.317301, 2.406483, 4.549710
2.607821, 4.798895, 2.984196, 5.307174, 2.419634, 4.544755
2.623237, 4.792216, 3.004171, 5.297022, 2.432769, 4.539813
2.638612, 4.785545, 3.024058, 5.286848, 2.445889, 4.534893
2.653948, 4.778890, 3.043855, 5.276656, 2.458995, 4.530008
2.669245, 4.772262, 3.063561, 5.266449, 2.472086, 4.525169
2.684502, 4.765670, 3.083176, 5.256232, 2.485164, 4.520389
2.699719, 4.759121, 3.102698, 5.246008, 2.498230, 4.515678
2.714897, 4.752627, 3.122125, 5.235782, 2.511283, 4.511049
2.730035, 4.746194, 3.141457, 5.225557, 2.524324, 4.506513
2.745134, 4.739834, 3.160693, 5.215338, 2.537355, 4.502082
2.760194, 4.733554, 3.179831, 5.205127, 2.550375, 4.497767
2.775214, 4.727364, 3.198870, 5.194930, 2.563386, 4.493581
2.790195, 4.721273, 3.217809, 5.184749, 2.576387, 4.489535
2.805136, 4.715290, 3.236647, 5.174589, 2.589380, 4.485640
2.820038, 4.709424, 3.255383, 5.164455, 2.602365, 4.481909
2.834900, 4.703685, 3.274015, 5.154348, 2.615343, 4.478353
2.849724, 4.698080, 3.292543, 5.144275, 2.628314, 4.474983
2.864508, 4.692621, 3.310964, 5.134238, 2.641279, 4.471812
2.879252, 4.687314, 3.329279, 5.124241, 2.654239, 4.468851
2.893958, 4.682171, 3.347485, 5.114289, 2.667194, 4.466112
2.908624, 4.677199, 3.365582, 5.104384, 2.680144, 4.463606
2.923245, 4.672371, 3.383567, 5.094520, 2.693084, 4.461297
2.937803, 4.667568, 3.401432, 5.084657, 2.705989, 4.459023
2.952277, 4.662652, 3.419169, 5.074750, 2.718832, 4.456603
2.966646, 4.657489, 3.436770, 5.064754, 2.731584, 4.453857
2.980890, 4.651953, 3.454227, 5.054630, 2.744222, 4.450614
2.995007, 4.646020, 3.471539, 5.044370, 2.756741, 4.446845
3.009009, 4.639731, 3.488719, 5.033989, 2.769153, 4.442602
3.022915, 4.633129, 3.505794, 5.023504, 2.781476, 4.437941
3.036746, 4.626255, 3.522790, 5.012931, 2.793724, 4.432917
3.050521, 4.619153, 3.539733, 5.002288, 2.805914, 4.427585
3.064258, 4.611863, 3.556650, 4.991590, 2.818062, 4.422000
3.077978, 4.604429, 3.573566, 4.980853, 2.830183, 4.416216
3.091699, 4.596892, 3.590509, 4.970095, 2.842295, 4.410290
3.105441, 4.589294, 3.607502, 4.959332, 2.854411, 4.404275
3.119207, 4.581666, 3.624541, 4.948556, 2.866541, 4.398221
3.132982, 4.574026, 3.641583, 4.937735, 2.878682, 4.392171
3.146751, 4.566391, 3.658583, 4.926838, 2.890834, 4.386167
3.160497, 4.558779, 3.675500, 4.915831, 2.902995, 4.380253
3.174205, 4.551206, 3.692287, 4.904681, 2.915163, 4.374468
3.187850, 4.543652, 3.708900, 4.893342, 2.927325, 4.368807
3.201403, 4.536072, 3.725289, 4.881761, 2.939460, 4.363228
3.214834, 4.528419, 3.741407, 4.869883, 2.951548, 4.357688
3.228111, 4.520647, 3.757203, 4.857654, 2.963566, 4.352143
3.241205, 4.512707, 3.772629, 4.845019, 2.975493, 4.346551
3.254086, 4.504555, 3.787639, 4.831926, 2.987309, 4.340869
3.266792, 4.496221, 3.802321, 4.818478, 2.999027, 4.335093
3.279482, 4.487879, 3.817005, 4.805058, 3.010720, 4.329289
3.292330, 4.479714, 3.832050, 4.792079, 3.022469, 4.323531
3.305454, 4.471851, 3.847708, 4.779829, 3.034327, 4.317862
3.318828, 4.464241, 3.863934, 4.768250, 3.046275, 4.312237
3.332397, 4.456804, 3.880631, 4.757219, 3.058279, 4.306596
3.346105, 4.449459, 3.897703, 4.746616, 3.070306, 4.300880
3.359898, 4.442126, 3.915051, 4.736320, 3.082322, 4.295029
3.373732, 4.434752, 3.932582, 4.726218, 3.094307, 4.289020
3.387572, 4.427311, 3.950206, 4.716207, 3.106255, 4.282864
3.401382, 4.419778, 3.967833, 4.706184, 3.118157, 4.276575
3.415134, 4.412134, 3.985382, 4.696059, 3.130009, 4.270172
3.428816, 4.404382, 4.002812, 4.685784, 3.141819, 4.263681
3.442423, 4.396528, 4.020087, 4.675317, 3.153591, 4.257133
3.455948, 4.388579, 4.037174, 4.664620, 3.165335, 4.250558
3.469383, 4.380541, 4.054037, 4.653652, 3.177056, 4.243985
3.482722, 4.372422, 4.070643, 4.642374, 3.188762, 4.237445
3.495959, 4.364226, 4.086956, 4.630745, 3.200460, 4.230967
3.509078, 4.355943, 4.102940, 4.618719, 3.212147, 4.224555
3.522063, 4.347550, 4.118568, 4.606263, 3.223811, 4.218193
3.534928, 4.339064, 4.133874, 4.593424, 3.235455, 4.211884
3.547694, 4.330514, 4.148907, 4.580268, 3.247087, 4.205636
3.560381, 4.321926, 4.163714, 4.566864, 3.258714, 4.199457
3.573010, 4.313329, 4.178345, 4.553277, 3.270343, 4.193355
3.585602, 4.304750, 4.192847, 4.539576, 3.281980, 4.187337
3.598178, 4.296218, 4.207269, 4.525828, 3.293633, 4.181413
3.610759, 4.287759, 4.221660, 4.512099, 3.305309, 4.175589
3.623366, 4.279402, 4.236067, 4.498457, 3.317015, 4.169874
3.636018, 4.271172, 4.250538, 4.484967, 3.328758, 4.164275
3.648723, 4.263075, 4.265093, 4.471648, 3.340538, 4.158788
3.661472, 4.255090, 4.279723, 4.458474, 3.352347, 4.153399
3.674259, 4.247198, 4.294420, 4.445416, 3.364178, 4.148089
3.687076, 4.239380, 4.309175, 4.432447, 3.376026, 4.142846
3.699919, 4.231615, 4.323980, 4.419539, 3.387889, 4.137654
3.712784, 4.223886, 4.338827, 4.406663, 3.399763, 4.132498
3.725668, 4.216174, 4.353709, 4.393793, 3.411647, 4.127364
3.738565, 4.208458, 4.368618, 4.380899, 3.423538, 4.122238
3.751471, 4.200722, 4.383545, 4.367956, 3.435434, 4.117105
3.764383, 4.192945, 4.398484, 4.354933, 3.447332, 4.111950
3.777295, 4.185108, 4.413427, 4.341805, 3.459230, 4.106760
3.790205, 4.177193, 4.428365, 4.328542, 3.471125, 4.101519
3.803107, 4.169181, 4.443291, 4.315117, 3.483015, 4.096213
3.815997, 4.161053, 4.458197, 4.301503, 3.494897, 4.090828
3.828872, 4.152789, 4.473075, 4.287670, 3.506770, 4.085348
3.841726, 4.144372, 4.487918, 4.273595, 3.518630, 4.079761
3.854554, 4.135794, 4.502713, 4.259269, 3.530474, 4.074057
3.867348, 4.127052, 4.517448, 4.244697, 3.542299, 4.068229
3.880103, 4.118143, 4.532108, 4.229884, 3.554100, 4.062272
3.892809, 4.109064, 4.546681, 4.214836, 3.565873, 4.056178
3.905462, 4.099813, 4.561153, 4.199557, 3.577616, 4.049941
3.918052, 4.090388, 4.575511, 4.184051, 3.589322, 4.043557
3.930567, 4.080788, 4.589738, 4.168325, 3.600982, 4.037019
3.942995, 4.071010, 4.603820, 4.152384, 3.612582, 4.030323
3.955322, 4.061055, 4.617742, 4.136233, 3.624112, 4.023467
3.967535, 4.050921, 4.631487, 4.119877, 3.635559, 4.016444
3.979620, 4.040608, 4.645040, 4.103322, 3.646910, 4.009251
3.991566, 4.030113, 4.658386, 4.086573, 3.658155, 4.001883
4.003358, 4.019437, 4.671510, 4.069636, 3.669281, 3.994337
4.014983, 4.008577, 4.684395, 4.052516, 3.680277, 3.986608
4.026428, 3.997534, 4.697026, 4.035219, 3.691129, 3.978691
4.037680, 3.986305, 4.709389, 4.017749, 3.701826, 3.970583
4.048726, 3.974891, 4.721467, 4.000113, 3.712356, 3.962280
4.059553, 3.963289, 4.733244, 3.982315, 3.722707, 3.953776
4.070147, 3.951499, 4.744707, 3.964361, 3.732868, 3.945068
4.080496, 3.939519, 4.755838, 3.946257, 3.742825, 3.936151
4.090586, 3.927350, 4.766622, 3.928007, 3.752567, 3.927021
4.100403, 3.914989, 4.777045, 3.909618, 3.762082, 3.917675
4.109936, 3.902436, 4.787090, 3.891094, 3.771359, 3.908106
4.119170, 3.889689, 4.796742, 3.872441, 3.780384, 3.898313
4.128092, 3.876748, 4.805985, 3.853665, 3.789146, 3.888289
4.136694, 3.863614, 4.814806, 3.834772, 3.797637, 3.878036
4.144977, 3.850305, 4.823194, 3.815772, 3.805868, 3.867571
4.152947, 3.836839, 4.831140, 3.796679, 3.813850, 3.856918
4.160610, 3.823234, 4.838635, 3.777504, 3.821598, 3.846099
4.167973, 3.809511, 4.845669, 3.758259, 3.829125, 3.835136
4.175040, 3.795687, 4.852234, 3.738957, 3.836444, 3.824052
4.181817, 3.781781, 4.858319, 3.719609, 3.843566, 3.812868
4.188297, 3.767802, 4.863912, 3.700223, 3.850489, 3.801592
4.194465, 3.753754, 4.868997, 3.680807, 3.857198, 3.790227
4.200307, 3.739638, 4.873558, 3.661368, 3.863682, 3.778774
4.205811, 3.725460, 4.877580, 3.641912, 3.869926, 3.767234
4.210962, 3.711222, 4.881046, 3.622446, 3.875920, 3.755610
4.215746, 3.696927, 4.883941, 3.602977, 3.881648, 3.743902
4.220149, 3.682579, 4.886249, 3.583512, 3.887099, 3.732113
4.224158, 3.668182, 4.887955, 3.564058, 3.892260, 3.720244
4.227759, 3.653739, 4.889043, 3.544622, 3.897117, 3.708297
4.230938, 3.639252, 4.889497, 3.525211, 3.901658, 3.696273
4.233680, 3.624726, 4.889302, 3.505830, 3.905869, 3.684174
4.235973, 3.610164, 4.888441, 3.486489, 3.909739, 3.672002
4.237802, 3.595569, 4.886899, 3.467192, 3.913254, 3.659757
4.239154, 3.580944, 4.884661, 3.447947, 3.916400, 3.647443
4.240014, 3.566294, 4.881710, 3.428762, 3.919166, 3.635060
4.240373, 3.551621, 4.878036, 3.409641, 3.921541, 3.622610
4.240275, 3.536923, 4.873715, 3.390576, 3.923555, 3.610097
4.239818, 3.522196, 4.868904, 3.371544, 3.925274, 3.597521
4.239097, 3.507431, 4.863764, 3.352522, 3.926763, 3.584886
4.238209, 3.492624, 4.858452, 3.333484, 3.928088, 3.572194
4.237252, 3.477768, 4.853130, 3.314408, 3.929314, 3.559448
4.236324, 3.462856, 4.847957, 3.295270, 3.930507, 3.546649
4.235518, 3.447882, 4.843089, 3.276047, 3.931732, 3.533800
4.234885, 3.432849, 4.838591, 3.256732, 3.933032, 3.520908
4.234424, 3.417768, 4.834426, 3.237337, 3.934422, 3.507984
4.234130, 3.402652, 4.830554, 3.217875, 3.935919, 3.495040
4.234002, 3.387511, 4.826932, 3.198359, 3.937537, 3.482087
4.234034, 3.372359, 4.823519, 3.178802, 3.939292, 3.469137
4.234223, 3.357206, 4.820272, 3.159217, 3.941199, 3.456201
4.234565, 3.342066, 4.817151, 3.139616, 3.943273, 3.443291
4.235030, 3.326943, 4.814104, 3.120012, 3.945493, 3.430409
4.235564, 3.311839, 4.811073, 3.100411, 3.947810, 3.417553
4.236119, 3.296754, 4.808010, 3.080824, 3.950173, 3.404720
4.236652, 3.281686, 4.804882, 3.061254, 3.952537, 3.391903
4.237125, 3.266634, 4.801661, 3.041707, 3.954858, 3.379098
4.237498, 3.251596, 4.798317, 3.022188, 3.957089, 3.366301
4.237731, 3.236571, 4.794820, 3.002702, 3.959187, 3.353506
4.237785, 3.221557, 4.791142, 2.983253, 3.961107, 3.340709
4.237619, 3.206553, 4.787252, 2.963847, 3.962803, 3.327906
4.237195, 3.191557, 4.783122, 2.944489, 3.964231, 3.315091
4.236471, 3.176568, 4.778723, 2.925184, 3.965346, 3.302260
4.235414, 3.161583, 4.774033, 2.905933, 3.966105, 3.289408
4.234002, 3.146594, 4.769062, 2.886730, 3.966473, 3.276525
4.232221, 3.131592, 4.763827, 2.867565, 3.966418, 3.263605
4.230080, 3.116571, 4.758354, 2.848429, 3.965943, 3.250643
4.227628, 3.101530, 4.752682, 2.829314, 3.965101, 3.237638
4.224914, 3.086465, 4.746850, 2.810213, 3.963945, 3.224591
4.221985, 3.071374, 4.740896, 2.791117, 3.962530, 3.211502
4.218894, 3.056255, 4.734863, 2.772019, 3.960910, 3.198373
4.215701, 3.041102, 4.728812, 2.752905, 3.959146, 3.185201
4.212469, 3.025910, 4.722810, 2.733759, 3.957298, 3.171986
4.209260, 3.010672, 4.716922, 2.714567, 3.955429, 3.158725
4.206137, 2.995383, 4.711216, 2.695313, 3.953598, 3.145418
4.203164, 2.980036, 4.705757, 2.675982, 3.951867, 3.132063
4.200402, 2.964626, 4.700612, 2.656560, 3.950297, 3.118659
4.197908, 2.949148, 4.695833, 2.637034, 3.948945, 3.105205
4.195693, 2.933612, 4.691383, 2.617420, 3.947848, 3.091708
4.193742, 2.918031, 4.687193, 2.597741, 3.947017, 3.078176
4.191997, 2.902422, 4.683179, 2.578022, 3.946406, 3.064622
4.190388, 2.886801, 4.679253, 2.558286, 3.945956, 3.051059
4.188846, 2.871186, 4.675327, 2.538559, 3.945605, 3.037499
4.187300, 2.855593, 4.671313, 2.518865, 3.945294, 3.023957
4.185682, 2.840039, 4.667123, 2.499227, 3.944962, 3.010445
4.183922, 2.824541, 4.662669, 2.479672, 3.944549, 2.996976
4.181954, 2.809115, 4.657870, 2.460220, 3.943997, 2.983563
4.179753, 2.793765, 4.652728, 2.440872, 3.943266, 2.970212
4.177320, 2.778488, 4.647295, 2.421609, 3.942333, 2.956927
4.174658, 2.763278, 4.641627, 2.402416, 3.941173, 2.943709
4.171767, 2.748133, 4.635780, 2.383274, 3.939761, 2.930563
4.168651, 2.733049, 4.629807, 2.364167, 3.938073, 2.917490
4.165311, 2.718021, 4.623764, 2.345077, 3.936084, 2.904492
4.161747, 2.703046, 4.617702, 2.325989, 3.933769, 2.891574
4.157938, 2.688127, 4.611631, 2.306898, 3.931092, 2.878742
4.153846, 2.673272, 4.605523, 2.287812, 3.928007, 2.866002
4.149430, 2.658490, 4.599351, 2.268738, 3.924470, 2.853366
4.144667, 2.643786, 4.593093, 2.249680, 3.920454, 2.840838
4.139565, 2.629163, 4.586737, 2.230646, 3.915979, 2.828422
4.134139, 2.614625, 4.580274, 2.211640, 3.911072, 2.816117
4.128404, 2.600173, 4.573695, 2.192665, 3.905759, 2.803926
4.122381, 2.585807, 4.567002, 2.173726, 3.900070, 2.791848
4.116093, 2.571528, 4.560204, 2.154819, 3.894037, 2.779883
4.109566, 2.557335, 4.553314, 2.135945, 3.887692, 2.768030
4.102825, 2.543227, 4.546342, 2.117103, 3.881066, 2.756290
4.095894, 2.529204, 4.539300, 2.098291, 3.874191, 2.744661
4.088798, 2.515265, 4.532198, 2.079508, 3.867098, 2.733143
4.081563, 2.501409, 4.525048, 2.060753, 3.859821, 2.721736
4.074214, 2.487635, 4.517861, 2.042025, 3.852390, 2.710440
4.066775, 2.473943, 4.510649, 2.023324, 3.844837, 2.699253
4.059271, 2.460333, 4.503422, 2.004647, 3.837195, 2.688176
4.051727, 2.446804, 4.496192, 1.985995, 3.829495, 2.677208
4.044168, 2.433354, 4.488969, 1.967365, 3.821768, 2.666349
4.036615, 2.419982, 4.481764, 1.948757, 3.814040, 2.655594
4.029070, 2.406674, 4.474580, 1.930165, 3.806314, 2.644928
4.021529, 2.393418, 4.467412, 1.911586, 3.798587, 2.634335
4.013982, 2.380205, 4.460243, 1.893021, 3.790852, 2.623798
4.006420, 2.367024, 4.453054, 1.874470, 3.783102, 2.613301
3.998831, 2.353864, 4.445828, 1.855935, 3.775333, 2.602828
3.991207, 2.340715, 4.438547, 1.837417, 3.767537, 2.592364
3.983540, 2.327574, 4.431196, 1.818917, 3.759713, 2.581902
3.975826, 2.314440, 4.423757, 1.800441, 3.751861, 2.571439
3.968074, 2.301307, 4.416244, 1.781983, 3.743989, 2.560970
3.960319, 2.288164, 4.408721, 1.763524, 3.736118, 2.550484
3.952596, 2.274998, 4.401254, 1.745045, 3.728267, 2.539974
3.944943, 2.261794, 4.393909, 1.726524, 3.720460, 2.529430
3.937395, 2.248542, 4.386755, 1.707941, 3.712715, 2.518842
3.929989, 2.235227, 4.379857, 1.689277, 3.705055, 2.508202
3.922761, 2.221837, 4.373282, 1.670510, 3.697500, 2.497500
3.915725, 2.208365, 4.367053, 1.651634, 3.690061, 2.486731
3.908850, 2.194818, 4.361101, 1.632667, 3.682724, 2.475894
3.902100, 2.181205, 4.355348, 1.613633, 3.675475, 2.464991
3.895429, 2.167546, 4.349714, 1.594556, 3.668286, 2.454040
3.888768, 2.153894, 4.344109, 1.575475, 3.661098, 2.443103
3.882045, 2.140307, 4.338443, 1.556428, 3.653847, 2.432246
3.875187, 2.126843, 4.332625, 1.537453, 3.646467, 2.421538
3.868119, 2.113560, 4.326565, 1.518589, 3.638896, 2.411045
3.860770, 2.100516, 4.320172, 1.499876, 3.631069, 2.400836
3.853084, 2.087759, 4.313384, 1.481341, 3.622934, 2.390968
3.845081, 2.075280, 4.306239, 1.462972, 3.614502, 2.381435
3.836806, 2.063053, 4.298807, 1.444744, 3.605805, 2.372207
3.828302, 2.051048, 4.291153, 1.426632, 3.596877, 2.363256
3.819615, 2.039237, 4.283345, 1.408609, 3.587750, 2.354551
3.810788, 2.027592, 4.275450, 1.390651, 3.578457, 2.346063
3.801865, 2.016085, 4.267534, 1.372732, 3.569031, 2.337762
3.792886, 2.004690, 4.259656, 1.354831, 3.559501, 2.329619
3.783867, 1.993387, 4.251827, 1.336941, 3.549888, 2.321610
3.774819, 1.982161, 4.244047, 1.319061, 3.540205, 2.313711
3.765751, 1.970995, 4.236314, 1.301189, 3.530470, 2.305897
3.756675, 1.959872, 4.228628, 1.283324, 3.520698, 2.298147
3.747599, 1.948778, 4.220989, 1.265463, 3.510905, 2.290435
3.738535, 1.937694, 4.213394, 1.247606, 3.501105, 2.282738
3.729490, 1.926605, 4.205839, 1.229750, 3.491315, 2.275032
3.720460, 1.915492, 4.198295, 1.211890, 3.481543, 2.267293
3.711437, 1.904338, 4.190724, 1.194022, 3.471794, 2.259496
3.702413, 1.893124, 4.183087, 1.176139, 3.462076, 2.251617
3.693379, 1.881832, 4.175346, 1.158236, 3.452395, 2.243630
3.684326, 1.870443, 4.167463, 1.140307, 3.442757, 2.235511
3.675244, 1.858942, 4.159400, 1.122348, 3.433166, 2.227240
3.666113, 1.847331, 4.151118, 1.104360, 3.423611, 2.218817
3.656925, 1.835619, 4.142605, 1.086349, 3.414086, 2.210253
3.647677, 1.823814, 4.133862, 1.068323, 3.404584, 2.201559
3.638364, 1.811927, 4.124892, 1.050289, 3.395100, 2.192745
3.628985, 1.799967, 4.115694, 1.032255, 3.385630, 2.183822
3.619536, 1.787943, 4.106271, 1.014227, 3.376168, 2.174801
3.610014, 1.775865, 4.096623, 0.996215, 3.366709, 2.165691
3.600416, 1.763744, 4.086752, 0.978224, 3.357248, 2.156504
3.590739, 1.751587, 4.076659, 0.960262, 3.347780, 2.147249
3.580981, 1.739405, 4.066345, 0.942337, 3.338299, 2.137939
3.571138, 1.727207, 4.055810, 0.924457, 3.328802, 2.128583
3.561207, 1.715003, 4.045058, 0.906628, 3.319282, 2.119191
3.551185, 1.702802, 4.034088, 0.888858, 3.309734, 2.109775
3.541069, 1.690614, 4.022901, 0.871155, 3.300154, 2.100344
3.530857, 1.678449, 4.011500, 0.853525, 3.290536, 2.090910
3.520545, 1.666315, 3.999884, 0.835977, 3.280875, 2.081483
3.510129, 1.654222, 3.988056, 0.818518, 3.271166, 2.072074
3.499608, 1.642180, 3.976017, 0.801156, 3.261404, 2.062693
3.488978, 1.630199, 3.963767, 0.783897, 3.251584, 2.053350
3.478237, 1.618288, 3.951309, 0.766749, 3.241701, 2.044057
3.467380, 1.606456, 3.938642, 0.749720, 3.231749, 2.034824
3.456405, 1.594713, 3.925769, 0.732817, 3.221723, 2.025661
3.445310, 1.583069, 3.912690, 0.716048, 3.211620, 2.016579
3.434090, 1.571532, 3.899407, 0.699420, 3.201432, 2.007589
3.422744, 1.560114, 3.885921, 0.682940, 3.191156, 1.998700
3.411268, 1.548822, 3.872233, 0.666615, 3.180785, 1.989925
3.399659, 1.537667, 3.858344, 0.650455, 3.170316, 1.981273
3.387913, 1.526658, 3.844256, 0.634464, 3.159742, 1.972754
3.376029, 1.515804, 3.829969, 0.618652, 3.149059, 1.964380
3.364003, 1.505116, 3.815486, 0.603026, 3.138262, 1.956161
3.351832, 1.494603, 3.800806, 0.587593, 3.127346, 1.948108
3.339514, 1.484272, 3.785932, 0.572360, 3.116305, 1.940229
3.327054, 1.474120, 3.770867, 0.557329, 3.105148, 1.932516
3.314462, 1.464135, 3.755617, 0.542502, 3.093884, 1.924951
3.301747, 1.454303, 3.740188, 0.527878, 3.082527, 1.917516
3.288920, 1.444614, 3.724584, 0.513458, 3.071088, 1.910193
3.275991, 1.435056, 3.708812, 0.499242, 3.059580, 1.902963
3.262968, 1.425615, 3.692877, 0.485229, 3.048014, 1.895808
3.249862, 1.416281, 3.676784, 0.471421, 3.036402, 1.888711
3.236683, 1.407041, 3.660538, 0.457818, 3.024756, 1.881652
3.223441, 1.397882, 3.644146, 0.444419, 3.013088, 1.874614
3.210144, 1.388795, 3.627612, 0.431226, 3.001410, 1.867580
3.196797, 1.379777, 3.610940, 0.418242, 2.989725, 1.860544
3.183401, 1.370831, 3.594133, 0.405472, 2.978035, 1.853510
3.169957, 1.361961, 3.577193, 0.392922, 2.966339, 1.846480
3.156466, 1.353169, 3.560122, 0.380597, 2.954638, 1.839455
3.142930, 1.344460, 3.542924, 0.368503, 2.942933, 1.832438
3.129349, 1.335836, 3.525601, 0.356644, 2.931223, 1.825431
3.115725, 1.327300, 3.508155, 0.345027, 2.919510, 1.818437
3.102059, 1.318857, 3.490589, 0.333656, 2.907793, 1.811458
3.088351, 1.310509, 3.472906, 0.322537, 2.896074, 1.804495
3.074604, 1.302260, 3.455108, 0.311675, 2.884352, 1.797552
3.060818, 1.294112, 3.437198, 0.301076, 2.872628, 1.790630
3.046995, 1.286069, 3.419178, 0.290745, 2.860903, 1.783731
3.033135, 1.278135, 3.401052, 0.280688, 2.849177, 1.776858
3.019240, 1.270312, 3.382820, 0.270909, 2.837450, 1.770014
3.005310, 1.262604, 3.364487, 0.261414, 2.825722, 1.763199
2.991348, 1.255014, 3.346054, 0.252208, 2.813995, 1.756418
2.977354, 1.247546, 3.327525, 0.243297, 2.802268, 1.749671
2.963329, 1.240203, 3.308901, 0.234687, 2.790542, 1.742961
2.949274, 1.232987, 3.290186, 0.226381, 2.778818, 1.736290
2.935191, 1.225903, 3.271382, 0.218387, 2.767096, 1.729661
2.921081, 1.218953, 3.252491, 0.210709, 2.755376, 1.723075
2.906945, 1.212141, 3.233517, 0.203352, 2.743659, 1.716535
2.892783, 1.205470, 3.214461, 0.196323, 2.731944, 1.710044
2.878598, 1.198944, 3.195327, 0.189625, 2.720234, 1.703603
2.864390, 1.192565, 3.176116, 0.183266, 2.708527, 1.697214
2.850161, 1.186337, 3.156832, 0.177249, 2.696825, 1.690881
2.835910, 1.180263, 3.137476, 0.171581, 2.685128, 1.684605
2.821640, 1.174348, 3.118052, 0.166266, 2.673433, 1.678389
2.807349, 1.168595, 3.098561, 0.161312, 2.661742, 1.672237
2.793038, 1.163008, 3.079006, 0.156722, 2.650054, 1.666150
2.778708, 1.157590, 3.059390, 0.152503, 2.638368, 1.660133
2.764361, 1.152338, 3.039716, 0.148647, 2.626684, 1.654184
2.750002, 1.147227, 3.019997, 0.145098, 2.615004, 1.648292
2.735637, 1.142223, 3.000250, 0.141789, 2.603331, 1.642440
2.721274, 1.137293, 2.980488, 0.138652, 2.591668, 1.636613
2.706920, 1.132404, 2.960726, 0.135620, 2.580017, 1.630796
2.692580, 1.127523, 2.940980, 0.132623, 2.568380, 1.624973
2.678262, 1.122618, 2.921264, 0.129596, 2.556761, 1.619129
2.663973, 1.117656, 2.901593, 0.126469, 2.545163, 1.613249
2.649718, 1.112603, 2.881983, 0.123176, 2.533586, 1.607316
2.635506, 1.107427, 2.862447, 0.119648, 2.522036, 1.601316
2.621343, 1.102094, 2.843002, 0.115818, 2.510513, 1.595232
2.607234, 1.096573, 2.823662, 0.111618, 2.499020, 1.589051
2.593188, 1.090830, 2.804442, 0.106980, 2.487561, 1.582755
2.579211, 1.084832, 2.785357, 0.101837, 2.476138, 1.576330
2.565310, 1.078546, 2.766422, 0.096120, 2.464753, 1.569759
2.551490, 1.071940, 2.747652, 0.089763, 2.453410, 1.563029
2.537754, 1.065007, 2.729048, 0.082749, 2.442106, 1.556136
2.524086, 1.057796, 2.710585, 0.075177, 2.430836, 1.549106
2.510471, 1.050364, 2.692231, 0.067158, 2.419591, 1.541967
2.496893, 1.042769, 2.673957, 0.058807, 2.408362, 1.534750
2.483338, 1.035068, 2.655732, 0.050237, 2.397141, 1.527483
2.469788, 1.027318, 2.637525, 0.041561, 2.385920, 1.520196
2.456230, 1.019576, 2.619306, 0.032892, 2.374691, 1.512918
2.442646, 1.011900, 2.601045, 0.024344, 2.363446, 1.505677
2.429022, 1.004346, 2.582711, 0.016029, 2.352177, 1.498504
2.415341, 0.996972, 2.564274, 0.008061, 2.340875, 1.491427
2.401589, 0.989834, 2.545703, 0.000553, 2.329532, 1.484475
2.387749, 0.982991, 2.526969, -0.006382, 2.318139, 1.477678
2.373814, 0.976473, 2.508054, -0.012683, 2.306693, 1.471052
2.359791, 0.970247, 2.488978, -0.018419, 2.295198, 1.464579
2.345694, 0.964267, 2.469766, -0.023678, 2.283658, 1.458240
2.331533, 0.958492, 2.450440, -0.028550, 2.272079, 1.452012
2.317321, 0.952876, 2.431027, -0.033124, 2.260468, 1.445875
2.303069, 0.947375, 2.411550, -0.037487, 2.248829, 1.439807
2.288789, 0.941947, 2.392033, -0.041730, 2.237167, 1.433786
2.274493, 0.936548, 2.372501, -0.045940, 2.225489, 1.427792
2.260192, 0.931132, 2.352978, -0.050207, 2.213799, 1.421802
2.245899, 0.925658, 2.333489, -0.054619, 2.202104, 1.415796
2.231625, 0.920080, 2.314057, -0.059266, 2.190409, 1.409752
2.217380, 0.914360, 2.294705, -0.064225, 2.178718, 1.403652
2.203162, 0.908507, 2.275428, -0.069482, 2.167030, 1.397501
2.188963, 0.902549, 2.256209, -0.074977, 2.155340, 1.391312
2.174773, 0.896520, 2.237033, -0.080650, 2.143643, 1.385104
2.160585, 0.890448, 2.217883, -0.086440, 2.131935, 1.378892
2.146388, 0.884365, 2.198742, -0.092288, 2.120211, 1.372691
2.132176, 0.878301, 2.179594, -0.098133, 2.108467, 1.366518
2.117938, 0.872288, 2.160421, -0.103914, 2.096697, 1.360389
2.103667, 0.866356, 2.141208, -0.109571, 2.084896, 1.354319
2.089353, 0.860535, 2.121938, -0.115045, 2.073061, 1.348325
